year,district,week_index,avg_rainfall,avg_temperature,avg_humidity,population,elevation_m,river_status,area_sq_km,sanitation_index,malaria_cases,ad_cases,typhoid_cases,flood_inundation,mean_ndvi,stagnant_water,malaria_risk,ad_risk,typhoid_risk,malaria_risk_next_week,ad_risk_next_week,typhoid_risk_next_week,avg_rainfall_lag1,avg_rainfall_lag2,avg_temperature_lag1,avg_temperature_lag2,avg_humidity_lag1,avg_humidity_lag2,flood_inundation_lag1,flood_inundation_lag2,stagnant_water_lag1,stagnant_water_lag2,mean_ndvi_lag1,mean_ndvi_lag2,avg_rainfall_roll3,avg_rainfall_roll5,avg_temperature_roll3,avg_temperature_roll5,avg_humidity_roll3,avg_humidity_roll5,flood_inundation_roll3,flood_inundation_roll5,stagnant_water_roll3,stagnant_water_roll5,mean_ndvi_roll3,mean_ndvi_roll5
2024,Chitral Upper,32,0.3,26.9454,59.3812,195528,2500,1,8392,0.2,5,227,4,0.21434901,0.035788318,0.082398432,0.255717851,11.60959044,0.204574281,0.409148562,11.5073033,0.716009983,1.5429,0,27.5262,28.6649,62.7351,41.8002,0.134596746,0.141154904,0,0,0.041484302,0.074119831,0.6143,0.48572,27.71216667,26.52628,54.63883333,53.95308,0.163366887,0.187288244,0.027466144,0.057426055,0.05046415,0.055120141
2024,Chitral Upper,33,0.0143,27.0208,58.1321,195528,2500,1,8392,0.2,8,225,14,0.094966356,0.040395042,0.066736779,0.409148562,11.5073033,0.716009983,0.306861421,14.26905609,0.05114357,0.3,1.5429,26.9454,27.5262,59.3812,62.7351,0.21434901,0.134596746,0.082398432,0,0.035788318,0.041484302,0.619066667,0.46858,27.16413333,26.93288,60.0828,55.82714,0.147970704,0.178380312,0.049711737,0.050020684,0.039222554,0.051552875
2024,Chitral Upper,34,0.7571,23.8919,61.03,195528,2500,1,8392,0.2,6,279,1,0.215710939,0.031980309,0.067220399,0.306861421,14.26905609,0.05114357,0.562579273,11.66073401,0.358004992,0.0143,0.3,27.0208,26.9454,58.1321,59.3812,0.094966356,0.21434901,0.066736779,0.082398432,0.040395042,0.035788318,0.357133333,0.52286,25.9527,26.80984,59.51443333,56.61572,0.175008769,0.160155591,0.072118537,0.043271122,0.036054556,0.04475356
2024,Chitral Upper,35,2.6667,23.5412,62.0616,195528,2500,1,8392,0.2,11,228,7,0.259300699,0,0.049274188,0.562579273,11.66073401,0.358004992,0.306861421,10.58671904,1.074014975,0.7571,0.0143,23.8919,27.0208,61.03,58.1321,0.215710939,0.094966356,0.067220399,0.066736779,0.031980309,0.040395042,1.146033333,1.0562,24.81796667,25.7851,60.4079,60.668,0.189992665,0.18378475,0.061077122,0.05312596,0.024125117,0.029929594
2024,Chitral Upper,36,0.0143,24.1137,47.5084,195528,2500,1,8392,0.2,6,207,21,0.317120498,0.063852749,0.062024336,0.306861421,10.58671904,1.074014975,0.204574281,10.22871405,0.613722843,2.6667,0.7571,23.5412,23.8919,62.0616,61.03,0.259300699,0.215710939,0.049274188,0.067220399,0,0.031980309,1.146033333,0.75048,23.84893333,25.1026,56.86666667,57.62266,0.264044046,0.220289501,0.059506307,0.065530827,0.031944353,0.034403284
2024,Chitral Upper,37,0.4,23.109,47.8653,195528,2500,1,8392,0.2,4,200,12,0.226500246,0.052139032,0.16065904,0.204574281,10.22871405,0.613722843,0.10228714,8.336401948,0.10228714,0.0143,2.6667,24.1137,23.5412,47.5084,62.0616,0.317120498,0.259300699,0.062024336,0.049274188,0.063852749,0,1.027,0.77048,23.58796667,24.33532,52.47843333,55.31948,0.267640481,0.222719748,0.090652521,0.081182948,0.038663927,0.037673426
2024,Chitral Upper,38,0.1857,22.972,41.8387,195528,2500,1,8392,0.2,2,163,2,0.113642204,0.057652553,0.048136208,0.10228714,8.336401948,0.10228714,0.255717851,9.052411931,0,0.4,0.0143,23.109,24.1137,47.8653,47.5084,0.226500246,0.317120498,0.16065904,0.062024336,0.052139032,0.063852749,0.2,0.80476,23.39823333,23.52556,45.73746667,52.0608,0.219087649,0.226454917,0.090273195,0.077462834,0.057881445,0.041124929
2024,Chitral Upper,39,3.4143,23.1199,51.2938,195528,2500,1,8392,0.2,5,177,0,0.180571681,0.060350321,0.055404727,0.255717851,9.052411931,0,0,7.466961254,0.10228714,0.1857,0.4,22.972,23.109,41.8387,47.8653,0.113642204,0.226500246,0.048136208,0.16065904,0.057652553,0.052139032,1.333333333,1.3362,23.06696667,23.37116,46.99926667,50.11356,0.173571377,0.219427066,0.088066658,0.0750997,0.056713968,0.046798931
2024,Chitral Upper,40,1.0625,19.8957,49.8455,195528,2500,1,8392,0.2,0,146,2,0.123678005,0.056741603,0.056668216,0,7.466961254,0.10228714,0.204574281,6.188371998,0.05114357,3.4143,0.1857,23.1199,22.972,51.2938,41.8387,0.180571681,0.113642204,0.055404727,0.048136208,0.060350321,0.057652553,1.554166667,1.01536,21.99586667,22.64206,47.65933333,47.67034,0.139297297,0.192302527,0.05340305,0.076578505,0.058248159,0.058147251
2024,Chitral Upper,41,1.8286,16.6613,54.0393,195528,2500,1,8392,0.2,4,121,1,0.213523425,0.006949741,0.062923801,0.204574281,6.188371998,0.05114357,0.10228714,6.904381981,0.05114357,1.0625,3.4143,19.8957,23.1199,49.8455,51.2938,0.123678005,0.180571681,0.056668216,0.055404727,0.056741603,0.060350321,2.1018,1.37822,19.8923,21.15158,51.7262,48.97652,0.172591037,0.171583112,0.058332248,0.076758398,0.041347221,0.04676665
2024,Chitral Upper,42,0.0714,17.4187,47.4794,195528,2500,1,8392,0.2,2,135,1,0.067741935,-0.017875299,0,0.10228714,6.904381981,0.05114357,0.05114357,6.64866413,0.10228714,1.8286,1.0625,16.6613,19.8957,54.0393,49.8455,0.213523425,0.123678005,0.062923801,0.056668216,0.006949741,0.056741603,0.9875,1.3125,17.9919,20.01352,50.45473333,48.89934,0.134981122,0.13983145,0.039864006,0.04462659,0.015272015,0.032763783
2024,Chitral Upper,43,2.3857,17.1494,51.1304,195528,2500,1,8392,0.2,1,130,2,0.113438032,0.040453662,0,0.05114357,6.64866413,0.10228714,0.05114357,6.802094841,0,0.0714,1.8286,17.4187,16.6613,47.4794,54.0393,0.067741935,0.213523425,0,0.062923801,-0.017875299,0.006949741,1.428566667,1.7525,17.07646667,18.849,50.88303333,50.75768,0.131567797,0.139790616,0.0209746,0.034999349,0.009842701,0.029324005
2024,Chitral Upper,44,2.2286,16.769,50.316,195528,2500,1,8392,0.2,1,133,0,0.207378394,0.003352982,0.068206616,0.05114357,6.802094841,0,0,0.097891419,0,2.3857,0.0714,17.1494,17.4187,51.1304,47.4794,0.113438032,0.067741935,0,0,0.040453662,-0.017875299,1.5619,1.51536,17.11236667,17.57882,49.64193333,50.56212,0.129519454,0.145151958,0.022735539,0.037559727,0.008643782,0.017924538
2025,Chitral Upper,18,0,15.6318,37.2094,204308,2500,1,8392,0.2,0,2,0,0.33004808,0.018828801,0.11828622,0,0.097891419,0,0.097891419,6.313996515,0.978914188,2.2286,2.3857,16.769,17.1494,50.316,51.1304,0.207378394,0.113438032,0.068206616,0,0.003352982,0.040453662,1.5381,1.30286,16.51673333,16.72604,46.2186,48.0349,0.216954835,0.186425973,0.062164279,0.049883327,0.020878482,0.010341977
2025,Chitral Upper,19,0,15.6318,37.2094,204308,2500,1,8392,0.2,2,129,20,0.370680861,0.017127774,0.110700331,0.097891419,6.313996515,0.978914188,0.146837128,6.852399319,1.076805607,0,2.2286,15.6318,16.769,37.2094,50.316,0.33004808,0.207378394,0.11828622,0.068206616,0.018828801,0.003352982,0.742866667,0.93714,16.01086667,16.52014,41.57826667,44.66892,0.302702445,0.21785746,0.099064389,0.059438633,0.013103186,0.012377584
2025,Chitral Upper,20,0,19.639,39.6119,204308,2500,1,8392,0.2,3,140,22,0.319400446,0.052113783,0.223702914,0.146837128,6.852399319,1.076805607,0.146837128,7.341856413,1.174697026,0,0,15.6318,15.6318,37.2094,37.2094,0.370680861,0.33004808,0.110700331,0.11828622,0.017127774,0.018828801,0,0.92286,16.96753333,16.9642,38.01023333,43.09542,0.340043129,0.268189163,0.150896488,0.104179216,0.029356786,0.0263754
2025,Chitral Upper,21,0,22.0038,37.4827,204308,2500,1,8392,0.2,3,150,24,0.15885837,0.015344495,0.104685722,0.146837128,7.341856413,1.174697026,0.244728547,13.65585293,0.048945709,0,0,19.639,15.6318,39.6119,37.2094,0.319400446,0.370680861,0.223702914,0.110700331,0.052113783,0.017127774,0,0.44572,19.09153333,17.93508,38.10133333,40.36588,0.282979892,0.27727323,0.146362989,0.125116361,0.028195351,0.021353567
2025,Chitral Upper,22,3.8,19.0654,54.7131,204308,2500,1,8392,0.2,5,279,1,0.263798137,0.065205442,0.105869619,0.244728547,13.65585293,0.048945709,0.342619966,7.195019285,0.293674257,0,0,22.0038,19.639,37.4827,39.6119,0.15885837,0.319400446,0.104685722,0.223702914,0.015344495,0.052113783,1.266666667,0.76,20.23606667,18.39436,43.9359,41.2453,0.247352318,0.288557179,0.144752752,0.132648961,0.04422124,0.033724059
2025,Chitral Upper,23,0.3286,20.3163,46.7116,204308,2500,1,8392,0.2,7,147,6,0.1459313,0,0.0998045,0.342619966,7.195019285,0.293674257,0.097891419,11.15962175,0.391565675,3.8,0,19.0654,22.0038,54.7131,37.4827,0.263798137,0.15885837,0.105869619,0.104685722,0.065205442,0.015344495,1.3762,0.82572,20.46183333,19.33126,46.30246667,43.14574,0.189529269,0.251733823,0.10345328,0.128952617,0.026849979,0.029958299
2025,Chitral Upper,24,1.4857,22.4896,49.4155,204308,2500,1,8392,0.2,2,228,8,0.30094385,0.038870222,0.110999587,0.097891419,11.15962175,0.391565675,0.538402804,10.57227323,0.146837128,0.3286,3.8,20.3163,19.0654,46.7116,54.7131,0.1459313,0.263798137,0.0998045,0.105869619,0,0.065205442,1.871433333,1.12286,20.62376667,20.70282,50.28006667,45.58696,0.236891096,0.237786421,0.105557902,0.129012468,0.034691888,0.034306788
2025,Chitral Upper,25,0.0143,25.8896,43.0191,204308,2500,1,8392,0.2,11,216,3,0.140293638,0.041066776,0,0.538402804,10.57227323,0.146837128,0.391565675,8.614444858,0.538402804,1.4857,0.3286,22.4896,20.3163,49.4155,46.7116,0.30094385,0.1459313,0.110999587,0.0998045,0.038870222,0,0.609533333,1.12572,22.8985,21.95294,46.38206667,46.2684,0.195722929,0.201965059,0.070268029,0.084271886,0.026645666,0.032097387
2025,Chitral Upper,27,0,28.9669,47.0153,204308,2500,1,8392,0.2,8,176,11,0.196429367,0.043741601,0.063967968,0.391565675,8.614444858,0.538402804,0.293674257,8.761281986,0.293674257,0.0143,1.4857,25.8896,22.4896,43.0191,49.4155,0.140293638,0.30094385,0,0.110999587,0.041066776,0.038870222,0.5,1.12572,25.78203333,23.34556,46.4833,48.17492,0.212555618,0.209479258,0.058322518,0.076128335,0.0412262,0.037776808
2025,Chitral Upper,28,1.2714,24.3655,57.851,204308,2500,1,8392,0.2,6,179,6,0.124713532,0.007967261,0.069297035,0.293674257,8.761281986,0.293674257,0.293674257,8.761281986,1.174697026,0,0.0143,28.9669,25.8896,47.0153,43.0191,0.196429367,0.140293638,0.063967968,0,0.043741601,0.041066776,0.428566667,0.62,26.40733333,24.40558,49.29513333,48.8025,0.153812179,0.181662337,0.044421668,0.068813818,0.030925213,0.026329172
2025,Chitral Upper,29,1.2857,25.3464,64.2749,204308,2500,1,8392,0.2,6,179,24,0.218718915,0.034844248,0.075003225,0.293674257,8.761281986,1.174697026,0.244728547,12.18748165,0.734185641,1.2714,0,24.3655,28.9669,57.851,47.0153,0.124713532,0.196429367,0.069297035,0.063967968,0.007967261,0.043741601,0.852366667,0.81142,26.22626667,25.4116,56.3804,52.31516,0.179953938,0.19621986,0.069422743,0.063853563,0.028851037,0.033298022
2025,Chitral Upper,30,0.0143,27.6559,51.6769,204308,2500,1,8392,0.2,5,249,15,0.272248461,0.058377216,0.059092423,0.244728547,12.18748165,0.734185641,0.440511385,13.70479864,0.83207706,1.2857,1.2714,25.3464,24.3655,64.2749,57.851,0.218718915,0.124713532,0.075003225,0.069297035,0.034844248,0.007967261,0.857133333,0.51714,25.78926667,26.44486,57.93426667,52.76744,0.205226969,0.190480782,0.067797561,0.05347213,0.033729575,0.037199421
2025,Chitral Upper,32,0,26.2476,54.4787,204308,2500,1,8392,0.2,9,280,17,0.239935256,0.035942619,0.160129202,0.440511385,13.70479864,0.83207706,0.440511385,16.93521546,1.370479864,0.0143,1.2857,27.6559,25.3464,51.6769,64.2749,0.272248461,0.218718915,0.059092423,0.075003225,0.058377216,0.034844248,0.433333333,0.51428,26.41663333,26.51646,56.81016667,55.05936,0.24363421,0.210409106,0.09807495,0.085497971,0.043054694,0.036174589
2025,Chitral Upper,33,1.3714,26.2702,68.1837,204308,2500,1,8392,0.2,9,346,28,0.083802661,0.05876386,0.048311938,0.440511385,16.93521546,1.370479864,0.391565675,14.92844137,0.587348513,0,0.0143,26.2476,27.6559,54.4787,51.6769,0.239935256,0.272248461,0.160129202,0.059092423,0.035942619,0.058377216,0.4619,0.78856,26.72456667,25.97712,58.1131,59.29304,0.198662126,0.187883765,0.089177854,0.082366764,0.051027898,0.039179041
2025,Chitral Upper,34,0.1143,23.6232,64.943,204308,2500,1,8392,0.2,8,305,12,0.178235673,0.062192391,0.050512429,0.391565675,14.92844137,0.587348513,0.636294222,12.87272158,0,1.3714,0,26.2702,26.2476,68.1837,54.4787,0.083802661,0.239935256,0.048311938,0.160129202,0.05876386,0.035942619,0.495233333,0.55714,25.38033333,25.82866,62.53513333,60.71144,0.16732453,0.198588193,0.086317856,0.078609843,0.052299623,0.050024067
2025,Chitral Upper,36,0.0857,23.3449,60.9889,204308,2500,1,8392,0.2,13,263,0,0.194139502,0.054937432,0.034670376,0.636294222,12.87272158,0,1.419425573,11.79591597,0.587348513,0.1143,1.3714,23.6232,26.2702,64.943,68.1837,0.178235673,0.083802661,0.050512429,0.048311938,0.062192391,0.05876386,0.5238,0.31714,24.41276667,25.42836,64.7052,60.05424,0.152059279,0.193672311,0.044498247,0.070543273,0.058631228,0.054042704
